Discharge,DGR WUA,EDR WUA,FR WUA,HR WUA,TBR WUA,Total WUA
300,0.18517,0,0,0.0074,0.00088,0.19345
350,0.15378,0,0,0.01089,0.00098,0.16565
400,0.17483,0,0,0.01314,0.00129,0.18926
450,0.18747,0,0,0.01569,0.00143,0.20459
530,0.00492,0,0,0.02051,0.00192,0.02735
600,0.22057,0,0,0.37778,0.00212,0.60047
622,0.10648,0,0,0.3783,0.00006,0.48484
700,0.22897,0.02825,0.00179,0.0323,0.00157,0.29288
800,0.40466,0.01537,0.1416,0.30463,0.00336,0.86962
880,0.57493,0.02102,0.29857,0.42777,0.00411,1.3264
930,0.68747,0.03126,0.41091,0.43494,0.00429,1.56887
1000,0.91788,0.05314,0.57686,0.34127,0.00506,1.89421
1300,2.22761,0.17542,1.46844,0.50521,0.02387,4.40055
1500,2.85975,0.28592,2.11533,1.12075,0.14156,6.52331
1700,3.67158,0.38859,2.82727,1.969,0.41906,9.2755
2000,5.34214,0.51402,4.16279,3.40163,1.02288,14.44346
2500,8.13803,0.6725,6.21373,5.55441,2.25998,22.83865
3000,10.75676,0.84029,8.37895,8.69079,3.51385,32.18064
4000,16.58656,1.05199,16.62708,13.47816,5.86109,53.60488
5000,22.0031,1.11716,20.66341,16.8442,8.0649,68.69277
7500,28.30257,0.97736,26.09953,22.31429,11.52013,89.21388
10000,29.0544,0.82419,27.60264,30.63495,12.77806,100.89424
15000,64.31987,1.1577,27.10354,35.29793,11.96133,139.84037
21100,72.47078,1.21963,25.42913,43.37508,10.86083,153.35545
30000,46.07927,1.01047,28.21046,26.19319,8.56549,110.05888
42200,44.29706,1.15007,31.89384,31.43202,6.72214,115.49513
84400,21.60334,1.17622,31.8938,23.73018,4.68658,83.09012
